FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
072/47/02,072,TAPAH,47,CHENDERIANG,02,KAMPONG KINJANG,1246
072/47/03,072,TAPAH,47,CHENDERIANG,03,TEMOH,603
072/47/04,072,TAPAH,47,CHENDERIANG,04,PEKAN TEMOH,1401
072/47/05,072,TAPAH,47,CHENDERIANG,05,KAMPONG LUBOK MAS,585
072/47/06,072,TAPAH,47,CHENDERIANG,06,SUNGAI CHENDERIANG,704
072/47/07,072,TAPAH,47,CHENDERIANG,07,PEKAN CHENDERIANG,1185
072/47/08,072,TAPAH,47,CHENDERIANG,08,JALAN PAHANG,3248
072/47/09,072,TAPAH,47,CHENDERIANG,09,KAMPONG DATOH,2088
072/47/10,072,TAPAH,47,CHENDERIANG,10,TEMOH ROAD,1788
072/47/11,072,TAPAH,47,CHENDERIANG,11,KAMPONG SEBERANG,612
072/47/12,072,TAPAH,47,CHENDERIANG,12,LUBOK KATAK,682
072/47/13,072,TAPAH,47,CHENDERIANG,13,KAMPONG BATU MELINTANG,610
072/47/14,072,TAPAH,47,CHENDERIANG,14,BUKIT PAGAR,1505
072/47/15,072,TAPAH,47,CHENDERIANG,15,TANAH MAS,466
072/47/16,072,TAPAH,47,CHENDERIANG,16,SUNGAI SENGKUANG,433
072/47/17,072,TAPAH,47,CHENDERIANG,17,BIDOR ROAD,1156
072/48/01,072,TAPAH,48,AYER KUNING,01,TEMOH STESYEN,644
072/48/02,072,TAPAH,48,AYER KUNING,02,SUNGAI LESONG,1357
072/48/03,072,TAPAH,48,AYER KUNING,03,KAMPONG SUNGAI KURONG,674
072/48/04,072,TAPAH,48,AYER KUNING,04,SUNGAI KEROH,1016
072/48/05,072,TAPAH,48,AYER KUNING,05,AYER KUNING,1719
072/48/06,072,TAPAH,48,AYER KUNING,06,BANIR UTARA,387
072/48/07,072,TAPAH,48,AYER KUNING,07,KAMPONG BATU MESJID,602
072/48/08,072,TAPAH,48,AYER KUNING,08,BANIR,155
072/48/09,072,TAPAH,48,AYER KUNING,09,KAMPONG BATU TIGA,1442
072/48/10,072,TAPAH,48,AYER KUNING,10,PEKAN GETAH,1010
072/48/11,072,TAPAH,48,AYER KUNING,11,KAMPONG RAYA,340
072/48/12,072,TAPAH,48,AYER KUNING,12,TAPAH ROAD TIMOR,612
072/48/13,072,TAPAH,48,AYER KUNING,13,AYER KUNING SELATAN,1044
072/48/14,072,TAPAH,48,AYER KUNING,14,CHANGKAT PETAI,1413
072/48/15,072,TAPAH,48,AYER KUNING,15,TANJONG KERAMAT,826
072/48/16,072,TAPAH,48,AYER KUNING,16,TAPAH ROAD UTARA,1827
072/48/17,072,TAPAH,48,AYER KUNING,17,KAMPONG SIMPANG TIGA,4523
072/48/18,072,TAPAH,48,AYER KUNING,18,KAMPONG RAHMAT,793
072/48/19,072,TAPAH,48,AYER KUNING,19,JERAM MENGKUANG,605
072/48/20,072,TAPAH,48,AYER KUNING,20,KAMPONG COLDSTREAM,1329
073/49/01,073,PASIR SALAK,49,SUNGAI MANIK,01,KUNCI AYER EMPAT,1135
073/49/02,073,PASIR SALAK,49,SUNGAI MANIK,02,LABU KUBONG,720
073/49/03,073,PASIR SALAK,49,SUNGAI MANIK,03,CHENDERONG BALAI,2489
073/49/04,073,PASIR SALAK,49,SUNGAI MANIK,04,SIMPANG EMPAT BALAI POLIS,1854
073/49/05,073,PASIR SALAK,49,SUNGAI MANIK,05,KAMPONG SC,271
073/49/06,073,PASIR SALAK,49,SUNGAI MANIK,06,HEADWORKS,944
073/49/07,073,PASIR SALAK,49,SUNGAI MANIK,07,PARIT SATU,1068
073/49/08,073,PASIR SALAK,49,SUNGAI MANIK,08,PARIT 13A SUNGAI LAMPAM,925
073/49/09,073,PASIR SALAK,49,SUNGAI MANIK,09,PARIT 3A SUNGAI TUNKU,746
073/49/10,073,PASIR SALAK,49,SUNGAI MANIK,10,KAMPONG PARIT 3D,1101
073/49/11,073,PASIR SALAK,49,SUNGAI MANIK,11,PERMATANG,802
073/49/12,073,PASIR SALAK,49,SUNGAI MANIK,12,SUNGAI MANIK,654
073/49/13,073,PASIR SALAK,49,SUNGAI MANIK,13,CHIKUS,840
073/49/14,073,PASIR SALAK,49,SUNGAI MANIK,14,DEGONG,723
073/49/15,073,PASIR SALAK,49,SUNGAI MANIK,15,LANGKAP,2601
073/49/16,073,PASIR SALAK,49,SUNGAI MANIK,16,LANGKAP TENGAH,2724
073/49/17,073,PASIR SALAK,49,SUNGAI MANIK,17,LANGKAP UTARA,1219
073/49/18,073,PASIR SALAK,49,SUNGAI MANIK,18,PELAWAN TIMOR,740
073/49/19,073,PASIR SALAK,49,SUNGAI MANIK,19,CHUI CHAK,2849
073/49/20,073,PASIR SALAK,49,SUNGAI MANIK,20,KAMPONG SC AIR HITAM,295
073/50/01,073,PASIR SALAK,50,KAMPONG GAJAH,01,TELOK SAREH,652
073/50/02,073,PASIR SALAK,50,KAMPONG GAJAH,02,SUNGAI GALAH,1547
073/50/03,073,PASIR SALAK,50,KAMPONG GAJAH,03,CHENDERONG KELUBI,583
073/50/04,073,PASIR SALAK,50,KAMPONG GAJAH,04,CHANGKAT PINGGAN,420
073/50/05,073,PASIR SALAK,50,KAMPONG GAJAH,05,KAMPONG BALUN BIDAI,612
073/50/06,073,PASIR SALAK,50,KAMPONG GAJAH,06,KAMPONG SETIA,1129
073/50/07,073,PASIR SALAK,50,KAMPONG GAJAH,07,PULAU TIGA,685
073/50/08,073,PASIR SALAK,50,KAMPONG GAJAH,08,KAMPONG PASIR GARAM,569
073/50/09,073,PASIR SALAK,50,KAMPONG GAJAH,09,KAMPONG PALOH PACHAT,513
073/50/10,073,PASIR SALAK,50,KAMPONG GAJAH,10,TANJONG BIDARA,392
073/50/11,073,PASIR SALAK,50,KAMPONG GAJAH,11,KAMPONG GERONGGONG,210
073/50/12,073,PASIR SALAK,50,KAMPONG GAJAH,12,KAMPONG GAJAH,1607
073/50/13,073,PASIR SALAK,50,KAMPONG GAJAH,13,KAMPONG PULAU BESAR,533
073/50/14,073,PASIR SALAK,50,KAMPONG GAJAH,14,PULAU JUAR,367
073/50/15,073,PASIR SALAK,50,KAMPONG GAJAH,15,PASIR JENERIS,337
073/50/16,073,PASIR SALAK,50,KAMPONG GAJAH,16,PASIR SALAK,760
073/50/17,073,PASIR SALAK,50,KAMPONG GAJAH,17,SELAT PULAU,767
073/50/18,073,PASIR SALAK,50,KAMPONG GAJAH,18,BANDAR PUSAT SEBERANG PERAK,4765
073/50/19,073,PASIR SALAK,50,KAMPONG GAJAH,19,BUKIT CAWI SEBERANG PERAK,1965
073/50/20,073,PASIR SALAK,50,KAMPONG GAJAH,20,KAMPONG AYER MATI,87
073/50/21,073,PASIR SALAK,50,KAMPONG GAJAH,21,BANDAR,93
073/50/22,073,PASIR SALAK,50,KAMPONG GAJAH,22,SUNGAI BUAYA,1057
073/50/23,073,PASIR SALAK,50,KAMPONG GAJAH,23,KAMPONG SUNGAI RANGGAM,679
073/50/24,073,PASIR SALAK,50,KAMPONG GAJAH,24,KAMPONG SEJAGOP,460
073/50/25,073,PASIR SALAK,50,KAMPONG GAJAH,25,KOTA SETIA,670
073/50/26,073,PASIR SALAK,50,KAMPONG GAJAH,26,SUNGAI BESAR,494
074/51/01,074,LUMUT,51,PASIR PANJANG,01,FELCRA LEKIR,715
074/51/02,074,LUMUT,51,PASIR PANJANG,02,KAMPONG TELOK,650
074/51/03,074,LUMUT,51,PASIR PANJANG,02,KAMPONG BAHARU,1314
074/51/04,074,LUMUT,51,PASIR PANJANG,03,KAMPONG SITIAWAN,4577
074/51/05,074,LUMUT,51,PASIR PANJANG,04,SUNGAI WANGI,2072
074/51/06,074,LUMUT,51,PASIR PANJANG,05,LADANG SUNGAI WANGI,1729
074/51/07,074,LUMUT,51,PASIR PANJANG,07,PUNDUT,1687
074/51/08,074,LUMUT,51,PASIR PANJANG,08,SAMUDERA,4454
074/51/09,074,LUMUT,51,PASIR PANJANG,09,BANDAR BARU SERI MANJUNG,3404
074/51/10,074,LUMUT,51,PASIR PANJANG,10,SERI MANJUNG,4854
074/51/11,074,LUMUT,51,PASIR PANJANG,11,KAMPONG DATO SRI KAMARUDIN,1844
074/51/12,074,LUMUT,51,PASIR PANJANG,12,PASIR PANJANG,1841
074/51/13,074,LUMUT,51,PASIR PANJANG,13,BATU 8 LEKIR,1773
074/51/14,074,LUMUT,51,PASIR PANJANG,14,LEKIR,2074
074/51/15,074,LUMUT,51,PASIR PANJANG,15,SUNGAI TIRAM LEKIR,816
074/51/16,074,LUMUT,51,PASIR PANJANG,16,LEKIR TENGAH,1193
074/51/17,074,LUMUT,51,PASIR PANJANG,17,KAYAN,891
074/52/01,074,LUMUT,52,PANGKOR,01,LUMUT,1011
074/52/02,074,LUMUT,52,PANGKOR,02,DAMAR LAUT,1186
074/52/03,074,LUMUT,52,PANGKOR,03,PENGKALAN TLDM,14067
074/52/04,074,LUMUT,52,PANGKOR,04,SUNGAI PINANG BESAR,1652
074/52/05,074,LUMUT,52,PANGKOR,05,SUNGAI PINANG KECHIL,2072
074/52/06,074,LUMUT,52,PANGKOR,06,PASIR BOGAK,1582
074/52/07,074,LUMUT,52,PANGKOR,07,PEKAN PANGKOR,1795
074/52/08,074,LUMUT,52,PANGKOR,08,TELOK GEDONG,1240
074/52/09,074,LUMUT,52,PANGKOR,09,TELOK MUROH,1561
075/53/01,075,BAGAN DATOH,53,RUNGKUP,01,MELINTANG ESTATE,473
075/53/02,075,BAGAN DATOH,53,RUNGKUP,02,SUNGAI PERGAM,567
075/53/03,075,BAGAN DATOH,53,RUNGKUP,03,BAGAN DATOK,1759
075/53/04,075,BAGAN DATOH,53,RUNGKUP,04,PASANG API,519
075/53/05,075,BAGAN DATOH,53,RUNGKUP,05,SUNGAI BALAI BAROH,581
075/53/06,075,BAGAN DATOH,53,RUNGKUP,06,SUNGAI BETUL,786
075/53/07,075,BAGAN DATOH,53,RUNGKUP,07,RUNGKUP,771
075/53/08,075,BAGAN DATOH,53,RUNGKUP,08,SUNGAI BALAI DARAT,450
075/53/09,075,BAGAN DATOH,53,RUNGKUP,09,SUNGAI NIPAH DARAT,805
075/53/10,075,BAGAN DATOH,53,RUNGKUP,10,SUNGAI LANCANG,576
075/53/11,075,BAGAN DATOH,53,RUNGKUP,11,SUNGAI TIANG,1761
075/53/12,075,BAGAN DATOH,53,RUNGKUP,12,SUNGAI CHE MAJA,1132
075/53/13,075,BAGAN DATOH,53,RUNGKUP,13,SIMPANG TIGA RUNGKUP,1153
075/53/14,075,BAGAN DATOH,53,RUNGKUP,14,KUALA PERAK ESTATE,480
075/53/15,075,BAGAN DATOH,53,RUNGKUP,15,SELEKOH,595
075/53/16,075,BAGAN DATOH,53,RUNGKUP,16,SUNGAI HAJI MOHAMAD,1291
075/53/17,075,BAGAN DATOH,53,RUNGKUP,17,BAGAN SUNGAI BELUKANG,288
075/53/18,075,BAGAN DATOH,53,RUNGKUP,18,SUNGAI BATANG,834
075/53/19,075,BAGAN DATOH,53,RUNGKUP,19,TEBOK BENGKANG,160
075/53/20,075,BAGAN DATOH,53,RUNGKUP,20,TANAH LALANG,626
075/53/21,075,BAGAN DATOH,53,RUNGKUP,21,KUALA BERNAM ESTATE,1055
075/53/22,075,BAGAN DATOH,53,RUNGKUP,22,BATU DUA PULOH,1255
075/53/23,075,BAGAN DATOH,53,RUNGKUP,23,BAGAN PASIR,931
075/53/24,075,BAGAN DATOH,53,RUNGKUP,24,PARIT 4,757
075/53/25,075,BAGAN DATOH,53,RUNGKUP,25,PARIT 7,935
075/53/26,075,BAGAN DATOH,53,RUNGKUP,26,SUNGAI SUMUN,534
075/54/01,075,BAGAN DATOH,54,HUTAN MELINTANG,01,KAMPONG TELOK BAHARU,672
075/54/02,075,BAGAN DATOH,54,HUTAN MELINTANG,02,TANJONG KUBU,409
075/54/03,075,BAGAN DATOH,54,HUTAN MELINTANG,03,SUNGAI DULANG,793
075/54/04,075,BAGAN DATOH,54,HUTAN MELINTANG,04,KAMPONG SUNGAI BULOH,1303
075/54/05,075,BAGAN DATOH,54,HUTAN MELINTANG,05,JENDERATA,838
075/54/06,075,BAGAN DATOH,54,HUTAN MELINTANG,06,KAMPONG BAHARU JENDARATA,71
075/54/07,075,BAGAN DATOH,54,HUTAN MELINTANG,07,KAMPONG BAHARU BATU 16,954
075/54/08,075,BAGAN DATOH,54,HUTAN MELINTANG,08,PARIT 13,387
075/54/09,075,BAGAN DATOH,54,HUTAN MELINTANG,09,PARIT 21,1419
075/54/10,075,BAGAN DATOH,54,HUTAN MELINTANG,10,BATU DUA BELAS,699
075/54/11,075,BAGAN DATOH,54,HUTAN MELINTANG,11,SIMPANG AMPAT,3341
075/54/12,075,BAGAN DATOH,54,HUTAN MELINTANG,12,JENDERATA ESTATE DIV. 3,511
075/54/13,075,BAGAN DATOH,54,HUTAN MELINTANG,13,HUTAN MELINTANG,3957
075/54/14,075,BAGAN DATOH,54,HUTAN MELINTANG,14,KAMPONG KEBUN BARU,1243
075/54/15,075,BAGAN DATOH,54,HUTAN MELINTANG,15,KAMPONG TELOK BULOH,549
075/54/16,075,BAGAN DATOH,54,HUTAN MELINTANG,16,KAMPONG KOTA,462
075/54/17,075,BAGAN DATOH,54,HUTAN MELINTANG,17,JALAN FERI,1858
075/54/18,075,BAGAN DATOH,54,HUTAN MELINTANG,18,KAMPONG SUNGAI SAMAK,943
075/54/19,075,BAGAN DATOH,54,HUTAN MELINTANG,19,LADANG SUNGAI SAMAK,295
075/54/20,075,BAGAN DATOH,54,HUTAN MELINTANG,20,SUNGAI BUGIS,602
075/54/21,075,BAGAN DATOH,54,HUTAN MELINTANG,21,LADANG ULU BERNAM,982
076/55/01,076,TELUK INTAN,55,PASIR BEDAMAR,01,SUNGAI SULI,389
076/55/02,076,TELUK INTAN,55,PASIR BEDAMAR,02,SUNGAI TEMAH,61
076/55/03,076,TELUK INTAN,55,PASIR BEDAMAR,03,PASIR BEDAMAR BARAT,1169
076/55/04,076,TELUK INTAN,55,PASIR BEDAMAR,04,PASIR BEDAMAR UTARA,1631
076/55/05,076,TELUK INTAN,55,PASIR BEDAMAR,05,PASIR BEDAMAR TENGAH,1865
076/55/06,076,TELUK INTAN,55,PASIR BEDAMAR,06,PASIR BEDAMAR SELATAN,1295
076/55/07,076,TELUK INTAN,55,PASIR BEDAMAR,07,JALAN MARKET BARAT,1902
076/55/08,076,TELUK INTAN,55,PASIR BEDAMAR,08,JALAN CANAL,1273
076/55/09,076,TELUK INTAN,55,PASIR BEDAMAR,09,JALAN MARKET TIMOR,822
076/55/10,076,TELUK INTAN,55,PASIR BEDAMAR,10,JALAN ANSON,1173
076/55/11,076,TELUK INTAN,55,PASIR BEDAMAR,11,JALAN SPEEDY,1755
076/55/12,076,TELUK INTAN,55,PASIR BEDAMAR,12,JALAN SUNGAI NIBONG,1016
076/55/13,076,TELUK INTAN,55,PASIR BEDAMAR,13,EASTERN GARDEN,1609
076/55/14,076,TELUK INTAN,55,PASIR BEDAMAR,14,JALAN LAXAMANA,1486
076/55/15,076,TELUK INTAN,55,PASIR BEDAMAR,15,KAMPONG GURU,2212
076/55/16,076,TELUK INTAN,55,PASIR BEDAMAR,16,JALAN BATAK RABIT UTARA,2929
076/55/17,076,TELUK INTAN,55,PASIR BEDAMAR,17,JALAN BATAK RABIT SELATAN,1185
076/55/18,076,TELUK INTAN,55,PASIR BEDAMAR,18,PEKAN BARU,2278
076/55/19,076,TELUK INTAN,55,PASIR BEDAMAR,19,TAMAN SERI SETIA,3885
076/56/01,076,TELUK INTAN,56,CHANGKAT JONG,01,SUNGAI TUNKU,574
076/56/02,076,TELUK INTAN,56,CHANGKAT JONG,02,KAMPONG BAHAGIA,3722
076/56/03,076,TELUK INTAN,56,CHANGKAT JONG,03,SUNGAI KERAWAI,1253
076/56/04,076,TELUK INTAN,56,CHANGKAT JONG,04,LADANG SELABA,433
076/56/05,076,TELUK INTAN,56,CHANGKAT JONG,05,LADANG SUSSEX,317
076/56/06,076,TELUK INTAN,56,CHANGKAT JONG,06,KAMPONG PADANG TEMBAK,3085
076/56/07,076,TELUK INTAN,56,CHANGKAT JONG,07,TAMAN CECILY,2509
076/56/08,076,TELUK INTAN,56,CHANGKAT JONG,08,KAMPONG BANJAR,2985
076/56/09,076,TELUK INTAN,56,CHANGKAT JONG,09,BATAK RABIT,4377
076/56/10,076,TELUK INTAN,56,CHANGKAT JONG,10,NOVA SCOTIA,2401
076/56/11,076,TELUK INTAN,56,CHANGKAT JONG,11,KAMPONG SELABA,1938
076/56/12,076,TELUK INTAN,56,CHANGKAT JONG,12,KAMPONG CHANGKAT JONG,1670
076/56/13,076,TELUK INTAN,56,CHANGKAT JONG,13,BATU DUA BELAS UTARA,1700
076/56/14,076,TELUK INTAN,56,CHANGKAT JONG,14,KAMPONG BARU AYER HITAM,1283
076/56/15,076,TELUK INTAN,56,CHANGKAT JONG,15,SUNGAI JEJAWI,1755
076/56/16,076,TELUK INTAN,56,CHANGKAT JONG,16,KAMPONG SUNGAI RUBANA,373
076/56/17,076,TELUK INTAN,56,CHANGKAT JONG,17,LADANG RUBANA BAHAGIAN 2,814
076/56/18,076,TELUK INTAN,56,CHANGKAT JONG,18,LADANG SEBERANG,354
076/56/19,076,TELUK INTAN,56,CHANGKAT JONG,19,KAMPONG SUNGAI DURIAN,275
077/57/01,077,TANJONG MALIM,57,BIDOR,01,JALAN BRUSEH,1531
077/57/02,077,TANJONG MALIM,57,BIDOR,02,BIDOR BAHARU,1809
077/57/03,077,TANJONG MALIM,57,BIDOR,03,BIDOR TENGAH,2376
077/57/04,077,TANJONG MALIM,57,BIDOR,04,BIDOR BARAT,1227
077/57/05,077,TANJONG MALIM,57,BIDOR,05,PEKAN BIDOR,904
077/57/06,077,TANJONG MALIM,57,BIDOR,06,KAMPONG BAHRU JALAN SUNGKAI,2373
077/57/07,077,TANJONG MALIM,57,BIDOR,07,BIDOR STATION UTARA,1115
077/57/08,077,TANJONG MALIM,57,BIDOR,08,KAMPONG POH,594
077/57/09,077,TANJONG MALIM,57,BIDOR,09,PEKAN PASIR,675
077/57/10,077,TANJONG MALIM,57,BIDOR,10,POS GEDONG,158
077/57/11,077,TANJONG MALIM,57,BIDOR,11,PERLOK,2113
077/57/12,077,TANJONG MALIM,57,BIDOR,12,KLAH,1300
077/58/01,077,TANJONG MALIM,58,BESOUT,01,BIKAM,382
077/58/02,077,TANJONG MALIM,58,BESOUT,02,KAMPONG BAHARU BIKAM,806
077/58/03,077,TANJONG MALIM,58,BESOUT,03,SUNGKAI,618
077/58/04,077,TANJONG MALIM,58,BESOUT,04,PEKAN SUNGKAI,1977
077/58/05,077,TANJONG MALIM,58,BESOUT,05,BULOH TELOR,456
077/58/06,077,TANJONG MALIM,58,BESOUT,06,LADANG SUNGKAI,479
077/58/07,077,TANJONG MALIM,58,BESOUT,07,PEKAN LAMA,413
077/58/08,077,TANJONG MALIM,58,BESOUT,08,CHANGKAT SULAIMAN,853
077/58/09,077,TANJONG MALIM,58,BESOUT,09,TROLAK UTARA,2565
077/58/10,077,TANJONG MALIM,58,BESOUT,10,TROLAK SELATAN,2737
077/58/11,077,TANJONG MALIM,58,BESOUT,11,FELDA GUNONG BESOUT I,1834
077/58/12,077,TANJONG MALIM,58,BESOUT,12,LADANG KELAPA BALI,310
077/58/13,077,TANJONG MALIM,58,BESOUT,13,FELDA GUNONG BESOUT II,3664
077/59/01,077,TANJONG MALIM,59,MUALLIM,01,TROLAK TIMOR,2057
077/59/02,077,TANJONG MALIM,59,MUALLIM,02,FELDA GUNONG BESOUT V,1491
077/59/03,077,TANJONG MALIM,59,MUALLIM,03,TROLAK,954
077/59/04,077,TANJONG MALIM,59,MUALLIM,04,KAMPONG KUALA SLIM,1800
077/59/05,077,TANJONG MALIM,59,MUALLIM,05,SUNGAI SLIM UTARA,2041
077/59/06,077,TANJONG MALIM,59,MUALLIM,06,PEKAN SLIM,2951
077/59/07,077,TANJONG MALIM,59,MUALLIM,07,ULU SLIM,767
077/59/08,077,TANJONG MALIM,59,MUALLIM,08,SLIM VILLAGE,1411
077/59/09,077,TANJONG MALIM,59,MUALLIM,09,KAMPONG SAWA,1160
077/59/10,077,TANJONG MALIM,59,MUALLIM,10,LADANG CLUNNY,325
077/59/11,077,TANJONG MALIM,59,MUALLIM,11,KAMPONG BALUN,936
077/59/12,077,TANJONG MALIM,59,MUALLIM,12,KAMPONG SUNGAI SEKIAH,760
077/59/13,077,TANJONG MALIM,59,MUALLIM,13,BEHRANG ULU,642
077/59/14,077,TANJONG MALIM,59,MUALLIM,14,BEHRANG STATION,2720
077/59/15,077,TANJONG MALIM,59,MUALLIM,15,BEHRANG TIMOR,1460
077/59/16,077,TANJONG MALIM,59,MUALLIM,16,KAMPONG KETEYONG,1498
077/59/17,077,TANJONG MALIM,59,MUALLIM,17,KAMPONG LAMBAK,1189
077/59/18,077,TANJONG MALIM,59,MUALLIM,18,JALAN BEIROP,998
077/59/19,077,TANJONG MALIM,59,MUALLIM,19,JALAN KETEYONG,1643
077/59/20,077,TANJONG MALIM,59,MUALLIM,20,KAMPONG MELAKA,675
077/59/21,077,TANJONG MALIM,59,MUALLIM,21,KAMPONG SIMPANG AMPAT,1698
077/59/22,077,TANJONG MALIM,59,MUALLIM,22,KAMPONG LOKE YEW,1158
077/59/23,077,TANJONG MALIM,59,MUALLIM,23,POS BERSIH,333
077/59/24,077,TANJONG MALIM,59,MUALLIM,24,POS TENAU,129
